[step, epoch, max]
0,0,5,3,3,3,3,5,5,3,3,3,3,5,3,3,3,3,3,3,3,3,5,3,5,3,5,3,5,3,3,3,3,3
1,0,1,4,7,1,5,1,3,1,1,1,3,1,1,1,1,1,1,1,7,4,7,1,3,5,7,7,3,1,1,5,3,3
2,0,5,5,4,5,6,5,4,5,5,5,1,6,1,5,5,1,5,5,5,5,5,5,6,1,7,6,5,1,5,6,1,6
3,0,1,5,4,1,3,1,1,1,1,5,5,5,1,5,1,1,1,4,1,1,1,5,5,1,4,1,1,1,1,1,1,1
4,0,1,2,5,1,8,5,2,1,8,1,2,5,5,8,1,1,8,1,8,2,2,8,5,8,1,2,6,5,1,3,8,2
5,0,3,3,3,2,3,3,3,3,3,4,3,3,3,1,3,3,3,3,3,2,3,2,3,3,3,3,2,3,7,1,4,3
6,0,2,4,1,3,3,4,3,1,3,4,3,4,1,2,4,3,3,5,4,2,3,4,1,7,1,7,7,3,4,1,1,1
7,0,7,7,7,7,7,1,7,2,3,3,3,3,4,1,3,2,3,2,2,3,4,7,1,4,4,3,1,4,7,7,1,7
8,0,1,7,2,3,3,1,4,3,7,7,4,4,7,1,2,1,3,4,2,3,1,1,1,1,7,3,7,1,2,1,3,3
9,0,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3
10,0,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
11,0,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,5,3,3,3,5,3,3
12,0,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3
13,0,3,3,5,3,8,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5
14,0,3,3,5,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
15,0,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,3,3,3,2,2,2,2,8,2,2,2,5,3,3,2,3
16,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17,0,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2
18,0,2,2,2,8,8,3,2,2,2,5,2,2,2,2,3,2,2,2,8,3,2,2,2,2,2,2,2,2,2,2,2,8
19,0,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
