[indiv, fitness, expression]
0,0.7003708481788635,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(scalar(-0.7533229578021683))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(scalar(-0.7533229578021683))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, scalar(-0.049230102928701225))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(x), sub(mult(y, scalar(-0.03591661418814396)), sub(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(scalar(-0.6046307069018759), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759)))), div(sub(cos(cos(scalar(0.6000905038151296))), mult(div(cos(y), scalar(0.18113925916141094)), cos(sub(x, scalar(-0.049230102928701225))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(y), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732))))))), add(mult(sub(add(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), x), sub(cos(x), abs(x))), tan(mult(cos(scalar(-0.009052756226288317)), mult(scalar(-0.009052756226288317), cos(scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7533229578021683))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(cos(cos(scalar(-0.6046307069018759))), cos(cos(y)))), x), sub(abs(add(cos(scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(sub(sub(scalar(-0.184115030726139), add(sign(scalar(-0.009052756226288317)), scalar(-0.7533229578021683))), cos(sign(tan(y)))))), sub(add(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(x, scalar(0.1516841084778675))))))))))"
1,0.6994873285293579,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(scalar(-0.7533229578021683))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(scalar(-0.7533229578021683))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, scalar(-0.049230102928701225))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(x), sub(mult(y, scalar(-0.03591661418814396)), sub(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(scalar(-0.6046307069018759), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759)))), div(sub(cos(cos(scalar(0.6000905038151296))), mult(div(cos(y), scalar(0.18113925916141094)), cos(sub(x, scalar(-0.049230102928701225))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(y), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), pow(cos(scalar(-0.6046307069018759)), x)))))), add(mult(sub(add(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), x), sub(abs(cos(scalar(-0.6046307069018759))), abs(x))), tan(mult(cos(scalar(-0.009052756226288317)), mult(scalar(-0.009052756226288317), cos(scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7533229578021683))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(cos(cos(scalar(-0.6046307069018759))), cos(cos(y)))), x), sub(abs(add(cos(scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(sub(sub(scalar(-0.184115030726139), add(sign(scalar(-0.009052756226288317)), scalar(-0.7533229578021683))), cos(sign(tan(y)))))), sub(add(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(x, scalar(0.1516841084778675))))))))))"
2,0.6994873285293579,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(scalar(-0.7533229578021683))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(scalar(-0.7533229578021683))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, scalar(-0.049230102928701225))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(x), sub(mult(y, scalar(-0.03591661418814396)), sub(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(scalar(-0.6046307069018759), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759)))), div(sub(cos(cos(scalar(0.6000905038151296))), mult(div(cos(y), scalar(0.18113925916141094)), cos(sub(x, scalar(-0.049230102928701225))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(y), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), pow(cos(scalar(-0.6046307069018759)), x)))))), add(mult(sub(add(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), x), sub(abs(cos(scalar(-0.6046307069018759))), abs(x))), tan(mult(cos(scalar(-0.009052756226288317)), mult(scalar(-0.009052756226288317), cos(scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7533229578021683))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(cos(cos(scalar(-0.6046307069018759))), cos(cos(y)))), x), sub(abs(add(cos(scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(sub(sub(scalar(-0.184115030726139), add(sign(scalar(-0.009052756226288317)), scalar(-0.7533229578021683))), cos(sign(tan(y)))))), sub(add(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(x, scalar(0.1516841084778675))))))))))"
3,0.683571457862854,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(scalar(-0.7533229578021683))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(scalar(-0.7533229578021683))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, scalar(-0.049230102928701225))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(x), sub(cos(scalar(-0.5464171578538815)), sub(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(scalar(-0.6046307069018759), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759)))), div(sub(cos(cos(scalar(0.6000905038151296))), mult(div(cos(y), scalar(0.18113925916141094)), cos(sub(x, scalar(-0.049230102928701225))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(y), cos(sign(scalar(-0.009052756226288317)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(x, scalar(-0.049230102928701225)), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), pow(cos(cos(x)), x)))))), add(mult(scalar(0.6000905038151296), tan(mult(cos(scalar(-0.009052756226288317)), mult(scalar(-0.009052756226288317), cos(scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7533229578021683))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(cos(cos(scalar(-0.6046307069018759))), cos(cos(y)))), x), sub(abs(add(cos(scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(sub(sub(scalar(-0.184115030726139), add(sign(scalar(-0.009052756226288317)), scalar(-0.7533229578021683))), cos(sign(tan(y)))))), sub(add(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(x, scalar(0.1516841084778675))))))))))"
4,0.6797885894775391,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(scalar(-0.7533229578021683))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(scalar(-0.7533229578021683))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, scalar(-0.049230102928701225))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(x), sub(cos(scalar(-0.5464171578538815)), sub(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(scalar(-0.6046307069018759), div(sub(x, scalar(-0.049230102928701225)), cos(abs(sign(pow(scalar(-0.2907864401413558), scalar(0.5715782034374242))))))), div(sub(cos(cos(scalar(0.6000905038151296))), mult(div(cos(y), scalar(0.18113925916141094)), cos(sub(x, scalar(-0.049230102928701225))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(y), cos(sign(scalar(-0.009052756226288317)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(x, scalar(-0.049230102928701225)), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), pow(cos(cos(x)), x)))))), add(mult(scalar(0.6000905038151296), tan(mult(cos(scalar(-0.009052756226288317)), mult(scalar(-0.009052756226288317), cos(scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7533229578021683))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(cos(cos(scalar(-0.6046307069018759))), cos(cos(y)))), x), sub(abs(add(cos(scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(sub(sub(scalar(-0.184115030726139), add(sign(scalar(-0.009052756226288317)), scalar(-0.7533229578021683))), cos(sign(tan(y)))))), sub(add(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(x, scalar(0.1516841084778675))))))))))"
5,0.6797885894775391,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(scalar(-0.7533229578021683))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(scalar(-0.7533229578021683))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, scalar(-0.049230102928701225))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(x), sub(cos(scalar(-0.5464171578538815)), sub(cos(mult(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.7533229578021683)))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(scalar(-0.6046307069018759), div(sub(x, scalar(-0.049230102928701225)), cos(abs(sign(pow(scalar(-0.2907864401413558), scalar(0.5715782034374242))))))), div(sub(cos(cos(scalar(0.6000905038151296))), mult(div(cos(y), scalar(0.18113925916141094)), cos(sub(x, scalar(-0.049230102928701225))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(y), cos(sign(scalar(-0.009052756226288317)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(x, scalar(-0.049230102928701225)), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), pow(cos(cos(x)), x)))))), add(mult(scalar(0.6000905038151296), tan(mult(cos(scalar(-0.009052756226288317)), mult(scalar(-0.009052756226288317), cos(scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7533229578021683))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(cos(cos(scalar(-0.6046307069018759))), cos(cos(y)))), x), sub(abs(add(cos(scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(sub(sub(scalar(-0.184115030726139), add(sign(scalar(-0.009052756226288317)), scalar(-0.7533229578021683))), cos(sign(tan(y)))))), sub(add(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(x, scalar(0.1516841084778675))))))))))"
6,0.6667860746383667,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(scalar(-0.7533229578021683))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(scalar(-0.7533229578021683))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, scalar(-0.049230102928701225))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(x), sub(mult(y, scalar(-0.03591661418814396)), sub(cos(mult(sub(x, add(x, scalar(0.1516841084778675))), cos(scalar(-0.7533229578021683)))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(scalar(-0.6046307069018759), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759)))), div(sub(cos(cos(scalar(0.6000905038151296))), mult(div(cos(y), scalar(0.18113925916141094)), cos(sub(x, scalar(-0.049230102928701225))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(y), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732))))))), add(mult(sub(add(cos(cos(y)), x), sub(cos(x), abs(x))), tan(mult(cos(tan(y)), mult(scalar(-0.009052756226288317), cos(scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7533229578021683))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(cos(cos(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)))), cos(cos(y)))), x), sub(abs(add(cos(scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), scalar(-0.7533229578021683)), div(sin(scalar(-0.049230102928701225)), mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732))))))), sub(add(mult(scalar(-0.4732355097882708), scalar(-0.8378821538174732)), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(x, scalar(0.1516841084778675))))))))))"
7,0.666573703289032,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(cos(scalar(-0.7533229578021683)))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(abs(x))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(abs(x))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, cos(sub(cos(y), scalar(-0.049230102928701225))))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(scalar(-0.049230102928701225)), sub(mult(sub(abs(add(cos(scalar(-0.7533229578021683)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(y))), cos(sub(y, sub(x, scalar(-0.049230102928701225))))), sub(cos(mult(cos(y), cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759))))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(cos(sub(cos(y), scalar(-0.049230102928701225))), div(tan(y), cos(scalar(-0.6046307069018759)))), div(sub(cos(sub(x, cos(y))), mult(div(cos(y), scalar(0.18113925916141094)), abs(cos(sub(x, sign(cos(scalar(-0.7533229578021683)))))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(add(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(cos(scalar(-0.7533229578021683))), sub(x, cos(scalar(-0.6046307069018759)))), cos(scalar(-0.7533229578021683))), cos(scalar(0.6983892062205939)))))), add(mult(sub(add(cos(abs(scalar(0.01335606813995116))), sub(div(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), cos(scalar(-0.9485298066224019)))), sub(cos(cos(y)), tan(div(y, sin(sub(x, scalar(-0.049230102928701225))))))), tan(mult(cos(add(x, scalar(0.1516841084778675))), mult(scalar(-0.009052756226288317), mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7371513077729275))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(mult(scalar(0.43795238940756875), cos(cos(scalar(-0.7533229578021683)))), cos(cos(y)))), x), sub(abs(add(mult(scalar(0.43795238940756875), cos(scalar(0.6983892062205939))), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(abs(y))), sub(add(mult(scalar(-0.7371513077729275), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(sub(x, scalar(-0.049230102928701225)), scalar(0.1516841084778675))))))))))"
8,0.666573703289032,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(cos(scalar(-0.7533229578021683)))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(abs(x))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(abs(x))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, cos(sub(cos(y), scalar(-0.049230102928701225))))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(scalar(-0.049230102928701225)), sub(mult(sub(abs(add(cos(scalar(-0.7533229578021683)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(y))), cos(sub(y, sub(x, scalar(-0.049230102928701225))))), sub(cos(mult(cos(y), cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759))))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(cos(sub(cos(y), scalar(-0.049230102928701225))), div(tan(y), cos(scalar(-0.6046307069018759)))), div(sub(cos(sub(x, cos(y))), mult(div(cos(y), scalar(0.18113925916141094)), abs(cos(sub(x, sign(cos(scalar(-0.7533229578021683)))))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(add(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(cos(scalar(-0.7533229578021683))), sub(x, cos(scalar(-0.6046307069018759)))), cos(scalar(-0.7533229578021683))), cos(scalar(0.6983892062205939)))))), add(mult(sub(add(cos(abs(scalar(0.01335606813995116))), sub(div(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), cos(scalar(-0.9485298066224019)))), sub(cos(cos(y)), tan(div(y, sin(sub(x, scalar(-0.049230102928701225))))))), tan(mult(cos(add(x, scalar(0.1516841084778675))), mult(scalar(-0.009052756226288317), mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7371513077729275))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(mult(scalar(0.43795238940756875), cos(cos(scalar(-0.7533229578021683)))), cos(cos(y)))), x), sub(abs(add(mult(scalar(0.43795238940756875), cos(scalar(0.6983892062205939))), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(abs(y))), sub(add(mult(scalar(-0.7371513077729275), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(sub(x, scalar(-0.049230102928701225)), scalar(0.1516841084778675))))))))))"
9,0.6626927256584167,"mult(add(mult(cos(scalar(-0.6046307069018759)), add(add(sign(cos(cos(scalar(-0.7533229578021683)))), scalar(0.01335606813995116)), div(scalar(-0.049230102928701225), pow(div(mult(sub(sub(sub(cos(cos(abs(x))), scalar(-0.123282790552812)), cos(mult(scalar(0.43795238940756875), cos(abs(x))))), div(tan(y), cos(div(y, scalar(0.18113925916141094))))), x), x), cos(sub(x, cos(sub(cos(y), scalar(-0.049230102928701225))))))))), cos(scalar(-0.6046307069018759))), abs(pow(add(pow(tan(cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))), pow(sub(cos(scalar(-0.049230102928701225)), sub(mult(sub(abs(add(cos(scalar(-0.7533229578021683)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(y))), cos(sub(y, sub(x, scalar(-0.049230102928701225))))), sub(cos(mult(cos(y), cos(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759))))), cos(cos(cos(y)))))), pow(cos(pow(cos(scalar(-0.6046307069018759)), scalar(0.6190092474673892))), x))), sign(add(add(cos(sub(cos(y), scalar(-0.049230102928701225))), div(tan(y), cos(scalar(-0.6046307069018759)))), div(sub(cos(sub(x, cos(y))), mult(div(cos(y), scalar(0.18113925916141094)), abs(cos(sub(x, sign(cos(scalar(-0.7533229578021683)))))))), add(scalar(-0.5464171578538815), cos(scalar(-0.7533229578021683))))))), div(div(mult(add(sub(cos(add(mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), sin(mult(div(cos(scalar(-0.5464171578538815)), scalar(0.5961676677735426)), add(add(sub(cos(cos(scalar(-0.7533229578021683))), sub(x, tan(scalar(-0.049230102928701225)))), cos(scalar(-0.7533229578021683))), cos(scalar(0.6983892062205939)))))), add(mult(sub(add(cos(abs(scalar(0.01335606813995116))), sub(div(cos(scalar(-0.6046307069018759)), sub(x, scalar(-0.049230102928701225))), cos(scalar(-0.9485298066224019)))), sub(cos(cos(y)), tan(div(y, sin(sub(x, scalar(-0.049230102928701225))))))), tan(mult(cos(add(x, scalar(0.1516841084778675))), mult(scalar(-0.009052756226288317), mult(scalar(0.43795238940756875), scalar(-0.6046307069018759)))))), abs(cos(scalar(-0.7371513077729275))))), scalar(-0.6046307069018759)), pow(sub(add(pow(cos(y), pow(mult(scalar(0.43795238940756875), cos(cos(scalar(-0.7533229578021683)))), cos(cos(y)))), x), sub(abs(add(mult(scalar(0.43795238940756875), cos(scalar(0.6983892062205939))), div(sub(x, scalar(-0.049230102928701225)), cos(scalar(-0.6046307069018759))))), abs(cos(scalar(0.6000905038151296))))), add(sign(sin(abs(y))), sub(add(mult(scalar(-0.7371513077729275), cos(sub(cos(cos(sub(x, scalar(-0.049230102928701225)))), scalar(-0.123282790552812)))), scalar(-0.049230102928701225)), sub(sub(y, sub(x, scalar(-0.049230102928701225))), add(sub(x, scalar(-0.049230102928701225)), scalar(0.1516841084778675))))))))))"
