[indiv, fitness, expression]
0,0.7782159447669983,"mult(div(tan(mult(add(div(add(abs(abs(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))), add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)), abs(scalar(0.759428806295519))), tan(add(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(cos(tan(tan(scalar(0.8080343778357155)))))))), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
1,0.7782159447669983,"mult(div(tan(mult(add(div(add(abs(abs(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))), add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)), abs(scalar(0.759428806295519))), tan(add(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(cos(tan(tan(scalar(0.8080343778357155)))))))), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
2,0.7745000720024109,"mult(div(tan(mult(add(div(add(abs(add(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), cos(tan(scalar(0.4030993296008498))))), sub(add(add(div(scalar(0.4030993296008498), abs(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y), add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y))), abs(scalar(0.759428806295519))), tan(cos(scalar(0.4030993296008498)))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
3,0.7745000720024109,"mult(div(tan(mult(add(div(add(abs(add(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), cos(tan(scalar(0.4030993296008498))))), sub(add(add(div(scalar(0.4030993296008498), abs(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y), add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y))), abs(scalar(0.759428806295519))), tan(cos(scalar(0.4030993296008498)))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
4,0.7745000720024109,"mult(div(tan(mult(add(div(add(abs(add(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), cos(tan(scalar(0.4030993296008498))))), sub(add(add(div(scalar(0.4030993296008498), abs(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y), add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y))), abs(scalar(0.759428806295519))), tan(cos(scalar(0.4030993296008498)))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
5,0.7714546918869019,"mult(div(tan(mult(add(div(add(abs(add(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), cos(tan(scalar(0.4030993296008498))))), sub(add(add(div(scalar(0.4030993296008498), abs(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y), add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y))), abs(scalar(0.759428806295519))), tan(cos(scalar(0.4030993296008498)))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(div(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), scalar(0.8080343778357155)))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
6,0.7700130343437195,"mult(div(tan(mult(add(div(add(abs(add(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), cos(tan(scalar(0.4030993296008498))))), sub(add(add(div(scalar(0.4030993296008498), abs(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y), add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y))), abs(scalar(0.759428806295519))), tan(cos(scalar(0.4030993296008498)))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(div(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), scalar(0.8080343778357155)))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
7,0.7700130343437195,"mult(div(tan(mult(add(div(add(abs(add(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), cos(tan(scalar(0.4030993296008498))))), sub(add(add(div(scalar(0.4030993296008498), abs(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y), add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y))), abs(scalar(0.759428806295519))), tan(cos(scalar(0.4030993296008498)))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(div(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), scalar(0.8080343778357155)))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(scalar(0.8080343778357155))))), scalar(0.8080343778357155))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
8,0.7693623900413513,"mult(div(tan(mult(add(div(add(abs(abs(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))), add(add(scalar(0.4030993296008498), abs(y)), y)), abs(scalar(0.759428806295519))), tan(add(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(add(x, y))))), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(add(add(scalar(-0.9178559167099103), mult(x, sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))), y))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(0.8080343778357155)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), mult(cos(tan(cos(scalar(-0.06573893236948813)))), y)), sin(div(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))), scalar(0.8080343778357155))))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
9,0.7677645683288574,"mult(div(tan(mult(add(div(add(abs(abs(add(div(div(scalar(0.4030993296008498), div(scalar(0.4030993296008498), scalar(0.8080343778357155))), abs(tan(scalar(0.8080343778357155)))), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))), add(add(scalar(0.4030993296008498), abs(y)), y)), abs(scalar(0.759428806295519))), tan(add(add(sub(mult(x, x), scalar(-0.24695876455703925)), cos(tan(tan(add(x, y))))), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))))), sin(div(tan(mult(abs(y), sin(mult(div(tan(y), scalar(-0.8910935927620023)), sin(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))))))), sin(add(add(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), abs(sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155))))))), y)))))), tan(abs(add(add(scalar(0.4030993296008498), mult(x, div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), y)))), pow(tan(scalar(0.4030993296008498)), div(add(add(div(div(scalar(0.4030993296008498), sin(div(scalar(0.4030993296008498), scalar(0.8080343778357155)))), tan(tan(tan(scalar(0.8080343778357155))))), pow(div(scalar(0.4030993296008498), scalar(-0.7903481472180973)), add(y, div(add(sub(mult(x, x), scalar(-0.24695876455703925)), mult(cos(tan(cos(scalar(-0.06573893236948813)))), y)), sin(div(div(scalar(0.4030993296008498), abs(sin(pow(scalar(0.4030993296008498), scalar(0.8080343778357155))))), scalar(0.8080343778357155))))))), add(x, y)), sub(add(x, y), scalar(-0.404747868861405)))))"
