[step, epoch, max]
0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,0,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,0,4,4,4,7,4,3,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,7,4,7,4,4,4,4,4,4,4
4,0,4,4,5,4,4,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4
5,0,1,1,5,1,1,1,1,5,2,1,1,1,7,1,1,1,1,1,1,1,1,5,1,3,1,1,7,1,1,1,1,1
6,0,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,3,4,1,3,1,3,1,1,1
7,0,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,3,3,1,1,1,5,1,1,5,1,1,1,1,1,1
8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,5,3,1,1,1,1,5,1,1
9,0,1,1,1,1,5,3,3,1,5,1,1,1,1,1,3,1,1,5,1,1,1,3,1,5,3,1,4,1,1,1,1,3
10,0,1,1,1,1,5,3,3,1,7,1,1,1,3,3,1,1,3,1,1,1,1,3,3,1,1,3,1,3,1,5,1,5
11,0,3,3,3,5,3,5,3,1,3,3,3,3,3,3,3,3,5,3,3,3,1,1,3,5,3,3,3,3,3,1,3,1
12,0,3,3,3,8,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,7,3,3
13,0,1,1,1,3,1,1,1,1,3,3,1,3,1,1,1,1,1,5,3,3,3,5,1,5,3,1,5,3,3,1,1,3
14,0,5,3,5,3,3,3,3,5,3,3,3,3,5,3,5,5,5,5,7,3,3,3,5,5,3,5,3,5,5,3,5,3
15,0,3,5,5,5,5,5,5,5,5,5,5,3,7,3,1,5,5,5,3,5,5,1,3,5,5,5,5,5,5,5,5,1
16,0,5,5,3,3,3,5,5,1,3,6,3,3,3,3,3,3,1,3,5,1,5,5,5,5,3,5,3,5,3,3,3,5
17,0,5,3,1,5,5,5,1,5,5,3,1,3,3,1,5,5,1,5,3,5,5,5,5,5,1,3,3,5,3,5,5,5
18,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,5,3,3,3,3
19,0,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,7,1,1,3,3,3,3,3,3,3,3,3,3
20,0,3,1,3,3,3,1,7,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3
21,0,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,7,3,1,3,3,3,3
22,0,3,3,3,3,1,3,3,3,3,3,5,3,3,3,3,3,1,3,1,3,1,3,3,3,3,3,3,3,3,1,3,3
23,0,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3
24,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
25,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
27,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28,0,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
30,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
31,0,3,3,2,2,3,7,3,2,3,3,3,3,2,2,3,3,3,3,2,2,7,2,1,3,3,2,3,3,3,3,2,3
32,0,2,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2,3,2,2
33,0,2,3,3,2,3,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,3,2,2,2,3,3,2,3,3,2,3,3
34,0,3,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2
35,0,2,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,8,2,3,3,3,2,2,3,3,3,2,2,3,3,3
36,0,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,7
37,0,3,7,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,5,3,3,3,3
38,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
39,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
42,0,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3
43,0,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3
44,0,3,3,3,4,3,3,3,7,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
45,0,3,3,3,3,3,3,5,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
46,0,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7
47,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
48,0,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
49,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
50,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
51,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
52,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3
53,0,7,7,7,3,7,7,7,7,3,7,7,7,7,7,7,2,3,3,2,7,3,7,7,7,2,7,3,7,7,7,3,7
54,0,3,7,3,3,7,7,3,3,3,7,7,7,7,7,3,7,7,7,3,7,7,7,7,2,3,3,3,3,7,3,3,3
55,0,7,7,7,3,7,7,7,2,2,3,4,7,7,7,7,2,7,7,7,7,3,7,3,2,7,3,7,7,7,7,7,7
56,0,7,7,7,3,2,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,3,2,3,7,7,7,7,7,7,7,7
57,0,7,7,7,3,7,7,7,7,7,7,3,7,7,7,7,7,7,3,7,7,7,7,7,7,4,7,7,7,7,7,7,7
58,0,1,7,1,3,7,3,7,1,3,3,3,1,1,3,7,7,7,1,1,1,7,3,4,3,7,3,3,7,7,3,1,3
59,0,7,7,7,3,1,3,1,7,1,3,3,7,3,3,3,7,7,3,1,7,7,7,7,3,7,7,3,3,7,3,3,7
60,0,2,2,1,3,1,3,1,3,1,2,2,3,1,3,2,3,2,3,1,3,3,2,1,1,2,5,1,2,1,1,3,2
61,0,2,2,3,2,3,3,2,2,2,3,2,2,3,2,3,2,2,3,2,2,2,2,2,4,3,2,2,3,3,3,2,2
62,0,2,2,3,3,2,3,2,2,7,3,3,3,2,2,7,2,2,3,7,2,3,2,3,2,3,2,2,3,8,5,3,3
63,0,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,3,3,2,2,2,3,3,3,2,2,2
64,0,2,2,1,3,5,5,2,2,2,5,1,3,2,3,3,2,3,5,1,2,2,5,3,3,2,3,2,2,2,2,5,5
65,0,2,2,2,2,5,5,2,5,3,2,2,3,2,2,3,2,2,3,2,5,2,2,2,3,2,1,2,5,5,2,2,5
66,0,3,2,1,3,3,2,1,3,3,3,2,2,3,2,2,3,3,3,2,3,3,2,1,2,3,3,3,3,3,2,3,1
67,0,2,2,2,5,3,2,2,1,3,2,3,2,2,3,3,3,2,3,2,2,3,2,3,2,3,2,3,2,2,3,2,3
68,0,2,2,3,2,2,2,5,2,2,3,3,5,3,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,3,3,2,3
69,0,3,3,2,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
