[indiv, fitness, expression]
0,0.9166706204414368,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(sign(x))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), x)), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(y, abs(sin(y))))), add(mult(x, scalar(-0.8048416668560099)), sign(y))), add(sign(scalar(-0.36357328746679607)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(tan(x)), sin(abs(sin(sign(div(sign(y), x)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), x))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), y)), sign(scalar(-0.8420561190062823))), scalar(-0.3523285187760419))))"
1,0.9166706204414368,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(sign(x))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), x)), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(y, abs(sin(y))))), add(mult(x, scalar(-0.8048416668560099)), sign(y))), add(sign(scalar(-0.36357328746679607)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(tan(x)), sin(abs(sin(sign(div(sign(y), x)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), x))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), y)), sign(scalar(-0.8420561190062823))), scalar(-0.3523285187760419))))"
2,0.9166156053543091,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(sign(x))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), x)), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(x, abs(sin(y))))), add(y, scalar(-0.9378761811253833))), add(sign(scalar(-0.36357328746679607)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(sin(x)), sin(sub(cos(sign(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))), sign(abs(mult(x, y)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), add(scalar(0.9728059262757005), scalar(-0.16340159173533775))))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), y)), sign(scalar(-0.8420561190062823))), scalar(-0.3523285187760419))))"
3,0.9166156053543091,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(sign(x))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), x)), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(x, abs(sin(y))))), add(y, scalar(-0.9378761811253833))), add(sign(scalar(-0.36357328746679607)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(sin(x)), sin(sub(cos(sign(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))), sign(abs(mult(x, y)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), add(scalar(0.9728059262757005), scalar(-0.16340159173533775))))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), y)), sign(scalar(-0.8420561190062823))), scalar(-0.3523285187760419))))"
4,0.9166156053543091,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(sign(x))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), x)), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(x, abs(sin(y))))), add(y, scalar(-0.9378761811253833))), add(sign(scalar(-0.36357328746679607)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(sin(x)), sin(sub(cos(sign(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))), sign(abs(mult(x, y)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), add(scalar(0.9728059262757005), scalar(-0.16340159173533775))))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), y)), sign(scalar(-0.8420561190062823))), scalar(-0.3523285187760419))))"
5,0.896622896194458,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(sign(x))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), x)), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(x, abs(sin(y))))), add(y, scalar(-0.9378761811253833))), add(sign(scalar(-0.36357328746679607)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(sin(x)), sin(sub(cos(sign(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))), sign(abs(mult(x, y)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), add(scalar(0.9728059262757005), scalar(-0.16340159173533775))))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), y)), sign(scalar(-0.8420561190062823))), scalar(-0.3523285187760419))))"
6,0.896622896194458,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(sign(x))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), x)), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(x, abs(sin(y))))), add(y, scalar(-0.9378761811253833))), add(sign(scalar(-0.36357328746679607)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(sin(x)), sin(sub(cos(sign(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))), sign(abs(mult(x, y)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), add(scalar(0.9728059262757005), scalar(-0.16340159173533775))))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), y)), sign(scalar(-0.8420561190062823))), scalar(-0.3523285187760419))))"
7,0.8950226902961731,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(pow(sign(x), scalar(0.13503195189379058)))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), div(x, scalar(0.6690160064933062)))), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(y, abs(sin(y))))), add(mult(x, scalar(-0.8048416668560099)), sign(y))), add(sign(scalar(-0.8359350911097432)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(abs(sin(sign(div(sign(y), x))))), sin(abs(sign(sign(div(sign(y), x)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), x))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(mult(x, scalar(-0.8048416668560099)), y)), pow(sign(x), scalar(0.13503195189379058)))), sign(scalar(-0.8420561190062823))), scalar(-0.8048416668560099))))"
8,0.8926189541816711,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(pow(sign(x), scalar(0.13503195189379058)))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), div(x, scalar(0.6690160064933062)))), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(y, abs(sin(y))))), add(mult(x, scalar(-0.8048416668560099)), sign(y))), add(sign(scalar(-0.8359350911097432)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(abs(sin(sign(div(sign(y), x))))), sin(abs(sign(sign(div(sign(y), x)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), x))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), pow(sign(x), scalar(0.13503195189379058)))), sign(scalar(-0.8420561190062823))), scalar(-0.8048416668560099))))"
9,0.8926189541816711,"pow(sub(scalar(-0.3523285187760419), mult(abs(mult(scalar(0.8948365015263531), mult(div(pow(pow(scalar(0.08307296143172516), abs(scalar(0.600547580322911))), add(y, sign(y))), x), scalar(-0.9160051692427318)))), pow(mult(sin(mult(x, scalar(-0.8048416668560099))), sub(cos(sub(mult(y, sign(pow(sign(x), scalar(0.13503195189379058)))), pow(div(sin(abs(scalar(0.600547580322911))), x), add(scalar(-0.8536129718620955), sign(sub(sub(scalar(-0.1889734182607481), y), y)))))), pow(div(div(sub(add(cos(div(x, scalar(0.6690160064933062))), x), add(cos(add(tan(x), div(x, scalar(0.6690160064933062)))), sign(div(mult(x, scalar(-0.8048416668560099)), y)))), mult(add(div(div(x, scalar(-0.8487240212842819)), y), scalar(0.2148530969742417)), sub(y, abs(sin(y))))), add(mult(x, scalar(-0.8048416668560099)), sign(y))), add(sign(scalar(-0.8359350911097432)), sub(abs(mult(sin(y), sin(abs(div(x, scalar(0.4647335124492413)))))), cos(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)))))))), scalar(0.9148621694989132)))), pow(div(div(pow(abs(abs(sin(sign(div(sign(y), x))))), sin(abs(sign(sign(div(sign(y), x)))))), abs(sin(y))), sub(div(add(y, scalar(-0.9378761811253833)), add(tan(abs(scalar(0.600547580322911))), div(sub(add(cos(abs(sin(sign(div(x, scalar(0.6690160064933062)))))), sign(tan(x))), add(sin(div(add(scalar(0.9728059262757005), scalar(-0.16340159173533775)), add(sign(mult(x, y)), scalar(-0.9655608817052421)))), sign(div(add(y, scalar(-0.9378761811253833)), sin(y))))), mult(add(abs(scalar(0.600547580322911)), sign(add(add(scalar(0.9728059262757005), y), scalar(-0.16340159173533775)))), sub(x, abs(sin(sign(div(sign(y), x))))))))), abs(mult(x, y)))), sub(sub(abs(div(div(x, sub(scalar(-0.1889734182607481), y)), pow(sign(x), scalar(0.13503195189379058)))), sign(scalar(-0.8420561190062823))), scalar(-0.8048416668560099))))"
