[d_loss, g_loss]
1.4101223,-1.4101223
1.4777589,-1.4777589
1.4490303,-1.4490303
1.4634284,-1.4634284
1.4683443,-1.4683443
1.4140968,-1.4140968
1.4600258,-1.4600258
1.4361768,-1.4361768
1.4245623,-1.4245623
1.3524194,-1.3524194
1.3845234,-1.3845234
1.3609056,-1.3609056
1.4356545,-1.4356545
1.4189582,-1.4189582
1.4185882,-1.4185882
1.4181681,-1.4181681
1.4025836,-1.4025836
1.4125011,-1.4125011
1.378583,-1.378583
1.4127955,-1.4127955
1.4321921,-1.4321921
1.3791192,-1.3791192
1.472892,-1.472892
1.5098662,-1.5098662
1.4265524,-1.4265524
1.44746,-1.44746
1.4978355,-1.4978355
1.4995079,-1.4995079
1.4817737,-1.4817737
1.4302073,-1.4302073
1.4628725,-1.4628725
1.4655647,-1.4655647
1.4066803,-1.4066803
1.4227266,-1.4227266
1.3370242,-1.3370242
1.407258,-1.407258
1.4179455,-1.4179455
1.3962493,-1.3962493
1.4065094,-1.4065094
1.4159455,-1.4159455
1.3894556,-1.3894556
1.3653909,-1.3653909
1.3875852,-1.3875852
1.3464466,-1.3464466
1.3822721,-1.3822721
1.3521547,-1.3521547
1.3678,-1.3678
1.372263,-1.372263
1.3716006,-1.3716006
1.3885088,-1.3885088
1.3977889,-1.3977889
1.3943439,-1.3943439
1.4232663,-1.4232663
1.4497358,-1.4497358
1.4312673,-1.4312673
1.4254065,-1.4254065
1.4152842,-1.4152842
1.3925247,-1.3925247
1.3948135,-1.3948135
1.3678086,-1.3678086
1.390131,-1.390131
1.3776674,-1.3776674
1.3789988,-1.3789988
1.3844814,-1.3844814
1.3417467,-1.3417467
1.371945,-1.371945
1.3971807,-1.3971807
1.3881726,-1.3881726
1.3786664,-1.3786664
1.3268654,-1.3268654
1.3797033,-1.3797033
1.4028634,-1.4028634
1.4171276,-1.4171276
1.4278158,-1.4278158
1.4436457,-1.4436457
1.4251842,-1.4251842
1.4676298,-1.4676298
1.4198604,-1.4198604
1.44686,-1.44686
1.451246,-1.451246
1.3530216,-1.3530216
1.3565409,-1.3565409
1.3635657,-1.3635657
1.3604579,-1.3604579
1.4013376,-1.4013376
1.3971597,-1.3971597
1.3964115,-1.3964115
1.4071357,-1.4071357
1.4126985,-1.4126985
1.4117705,-1.4117705
1.3943515,-1.3943515
1.3955567,-1.3955567
1.4298576,-1.4298576
1.386844,-1.386844
1.3807708,-1.3807708
1.4062504,-1.4062504
1.3589875,-1.3589875
1.3986318,-1.3986318
1.3629534,-1.3629534
1.3467299,-1.3467299
1.3664849,-1.3664849
1.3438957,-1.3438957
1.3522395,-1.3522395
1.3565001,-1.3565001
1.3821478,-1.3821478
1.3720958,-1.3720958
1.3576953,-1.3576953
1.3253722,-1.3253722
1.3251911,-1.3251911
1.3477948,-1.3477948
1.3035796,-1.3035796
1.3029975,-1.3029975
1.3986168,-1.3986168
1.4320543,-1.4320543
1.3777184,-1.3777184
1.4290421,-1.4290421
1.3822687,-1.3822687
1.3556796,-1.3556796
1.3590913,-1.3590913
1.3780389,-1.3780389
1.3302525,-1.3302525
1.3755518,-1.3755518
1.4153972,-1.4153972
1.4267592,-1.4267592
1.4400326,-1.4400326
1.4287404,-1.4287404
1.5022167,-1.5022167
1.4497969,-1.4497969
1.4570351,-1.4570351
1.4152095,-1.4152095
1.4290358,-1.4290358
1.444715,-1.444715
1.4941932,-1.4941932
1.4817536,-1.4817536
1.4498122,-1.4498122
1.4740663,-1.4740663
1.4832106,-1.4832106
1.4018289,-1.4018289
1.4005798,-1.4005798
1.3947937,-1.3947937
1.4269391,-1.4269391
1.37515,-1.37515
1.3789095,-1.3789095
1.3840816,-1.3840816
1.3534319,-1.3534319
1.3950245,-1.3950245
1.3987787,-1.3987787
1.3740628,-1.3740628
1.3748779,-1.3748779
1.4114274,-1.4114274
1.3733895,-1.3733895
1.3546733,-1.3546733
1.3440909,-1.3440909
1.335172,-1.335172
1.4149072,-1.4149072
1.380945,-1.380945
1.3824127,-1.3824127
1.3621237,-1.3621237
1.383928,-1.383928
1.328479,-1.328479
1.3493284,-1.3493284
1.3373777,-1.3373777
1.3363589,-1.3363589
1.384169,-1.384169
1.3874626,-1.3874626
1.3702943,-1.3702943
1.4220083,-1.4220083
1.4477139,-1.4477139
1.4537503,-1.4537503
1.4613252,-1.4613252
1.3915616,-1.3915616
1.4494199,-1.4494199
1.4177508,-1.4177508
1.3971508,-1.3971508
1.4240521,-1.4240521
1.3600307,-1.3600307
1.401152,-1.401152
1.3712902,-1.3712902
1.3785155,-1.3785155
1.4243128,-1.4243128
1.3759215,-1.3759215
1.3514955,-1.3514955
1.4023907,-1.4023907
1.4061403,-1.4061403
1.4484429,-1.4484429
1.4357188,-1.4357188
1.4389327,-1.4389327
1.3934668,-1.3934668
1.3918383,-1.3918383
1.4217885,-1.4217885
1.4246705,-1.4246705
1.4306003,-1.4306003
1.432534,-1.432534
1.4170341,-1.4170341
1.4380898,-1.4380898
1.493835,-1.493835
1.461232,-1.461232
1.4407673,-1.4407673
1.4429,-1.4429
1.4143012,-1.4143012
1.4393623,-1.4393623
1.4034777,-1.4034777
1.3869815,-1.3869815
1.4667282,-1.4667282
1.4175298,-1.4175298
1.4212768,-1.4212768
1.4194037,-1.4194037
1.4399486,-1.4399486
1.4448689,-1.4448689
1.4488614,-1.4488614
1.4733695,-1.4733695
1.473969,-1.473969
1.4951742,-1.4951742
1.4630954,-1.4630954
1.4508579,-1.4508579
1.4503261,-1.4503261
1.4110131,-1.4110131
1.3949099,-1.3949099
1.4020396,-1.4020396
1.4015033,-1.4015033
1.3736435,-1.3736435
1.3632407,-1.3632407
1.3789527,-1.3789527
1.3446825,-1.3446825
1.3848222,-1.3848222
1.3855934,-1.3855934
1.3568873,-1.3568873
1.3058496,-1.3058496
1.351554,-1.351554
1.3535686,-1.3535686
1.3377717,-1.3377717
1.3631825,-1.3631825
1.3738111,-1.3738111
1.3825065,-1.3825065
1.4903656,-1.4903656
1.4513841,-1.4513841
1.5182424,-1.5182424
1.5234561,-1.5234561
1.5483015,-1.5483015
1.4911132,-1.4911132
1.4725248,-1.4725248
1.4264075,-1.4264075
1.4435306,-1.4435306
1.4260502,-1.4260502
1.396328,-1.396328
1.3554252,-1.3554252
1.3824679,-1.3824679
1.3833117,-1.3833117
1.3635662,-1.3635662
1.3818647,-1.3818647
1.3395044,-1.3395044
1.365216,-1.365216
1.3185956,-1.3185956
1.3923962,-1.3923962
1.3959067,-1.3959067
1.4099174,-1.4099174
1.3943312,-1.3943312
1.4085567,-1.4085567
1.3948063,-1.3948063
1.372077,-1.372077
1.360199,-1.360199
1.3689685,-1.3689685
1.3557494,-1.3557494
1.353272,-1.353272
1.3415891,-1.3415891
1.3462403,-1.3462403
1.3241467,-1.3241467
1.3057644,-1.3057644
1.2908351,-1.2908351
1.2953542,-1.2953542
1.2943153,-1.2943153
1.2857332,-1.2857332
1.3504901,-1.3504901
1.3993528,-1.3993528
1.4399071,-1.4399071
1.5343915,-1.5343915
1.4859221,-1.4859221
1.5200568,-1.5200568
1.5288434,-1.5288434
1.5362076,-1.5362076
1.4933218,-1.4933218
1.4747813,-1.4747813
1.4740819,-1.4740819
1.4897654,-1.4897654
1.4169183,-1.4169183
1.410087,-1.410087
1.4359357,-1.4359357
1.4186418,-1.4186418
1.3503516,-1.3503516
1.3603061,-1.3603061
1.3798311,-1.3798311
1.3177124,-1.3177124
1.3801621,-1.3801621
1.3821077,-1.3821077
1.3821586,-1.3821586
1.3973482,-1.3973482
1.4993368,-1.4993368
1.4595426,-1.4595426
1.4459083,-1.4459083
1.4215342,-1.4215342
1.455286,-1.455286
1.43051,-1.43051
1.4288609,-1.4288609
1.4126174,-1.4126174
1.3966761,-1.3966761
1.4528456,-1.4528456
1.5015234,-1.5015234
1.490554,-1.490554
1.4468498,-1.4468498
1.4431798,-1.4431798
1.4256245,-1.4256245
1.4239631,-1.4239631
1.3988876,-1.3988876
1.3622706,-1.3622706
1.4141686,-1.4141686
1.4348752,-1.4348752
1.4333036,-1.4333036
1.4229202,-1.4229202
1.4685204,-1.4685204
1.4476995,-1.4476995
1.3822697,-1.3822697
1.4233264,-1.4233264
1.4255543,-1.4255543
1.4721869,-1.4721869
1.4471653,-1.4471653
1.4344178,-1.4344178
1.4242494,-1.4242494
1.4219142,-1.4219142
1.3847945,-1.3847945
1.3810779,-1.3810779
1.3982651,-1.3982651
1.4400787,-1.4400787
1.4154958,-1.4154958
1.4216459,-1.4216459
1.4193232,-1.4193232
1.3919182,-1.3919182
1.4019643,-1.4019643
1.356636,-1.356636
1.3743172,-1.3743172
1.3528824,-1.3528824
1.3557391,-1.3557391
1.3564531,-1.3564531
1.3454365,-1.3454365
1.3625112,-1.3625112
1.3828673,-1.3828673
1.321643,-1.321643
1.3640296,-1.3640296
1.3702428,-1.3702428
1.3307664,-1.3307664
1.332968,-1.332968
1.3622421,-1.3622421
1.3113613,-1.3113613
1.3100631,-1.3100631
1.29951,-1.29951
1.3077819,-1.3077819
1.3315402,-1.3315402
1.2719413,-1.2719413
1.307539,-1.307539
1.2752581,-1.2752581
1.291086,-1.291086
1.3533034,-1.3533034
1.3782454,-1.3782454
1.3498437,-1.3498437
1.404506,-1.404506
1.3388363,-1.3388363
1.316848,-1.316848
1.3278055,-1.3278055
1.36186,-1.36186
1.2872009,-1.2872009
1.2951715,-1.2951715
1.3391777,-1.3391777
1.4037648,-1.4037648
1.3659167,-1.3659167
1.394331,-1.394331
1.3732182,-1.3732182
1.3973722,-1.3973722
1.3985754,-1.3985754
1.4249282,-1.4249282
1.4007411,-1.4007411
1.3622732,-1.3622732
1.3958181,-1.3958181
1.3950438,-1.3950438
1.3684554,-1.3684554
1.3572981,-1.3572981
1.3500748,-1.3500748
1.3423442,-1.3423442
1.351442,-1.351442
1.2970126,-1.2970126
1.3732862,-1.3732862
1.3432965,-1.3432965
1.3531725,-1.3531725
1.3371017,-1.3371017
1.3562953,-1.3562953
1.3285792,-1.3285792
1.3568965,-1.3568965
1.3567243,-1.3567243
1.3772888,-1.3772888
1.3241045,-1.3241045
1.3322624,-1.3322624
1.371462,-1.371462
1.4004769,-1.4004769
1.3687994,-1.3687994
1.3590358,-1.3590358
1.3808056,-1.3808056
1.3265011,-1.3265011
1.321275,-1.321275
1.3772798,-1.3772798
1.3729248,-1.3729248
1.3522781,-1.3522781
1.3389634,-1.3389634
1.3378748,-1.3378748
1.3668714,-1.3668714
1.325549,-1.325549
1.3638289,-1.3638289
1.3206455,-1.3206455
1.324302,-1.324302
1.3262954,-1.3262954
1.3555577,-1.3555577
1.3689251,-1.3689251
1.302044,-1.302044
1.2922101,-1.2922101
1.3112514,-1.3112514
1.4413716,-1.4413716
1.4633394,-1.4633394
1.4424801,-1.4424801
1.4475238,-1.4475238
1.4510227,-1.4510227
1.4520135,-1.4520135
1.4532347,-1.4532347
1.4530736,-1.4530736
1.4270359,-1.4270359
1.476031,-1.476031
1.5076426,-1.5076426
1.5673528,-1.5673528
1.49572,-1.49572
1.5642081,-1.5642081
1.5058013,-1.5058013
1.4738232,-1.4738232
1.463558,-1.463558
1.460714,-1.460714
1.4445635,-1.4445635
1.4363465,-1.4363465
1.4213067,-1.4213067
1.4365616,-1.4365616
1.3961622,-1.3961622
1.4214485,-1.4214485
1.3969905,-1.3969905
1.4217501,-1.4217501
1.4010887,-1.4010887
1.4059377,-1.4059377
1.4018905,-1.4018905
1.4500899,-1.4500899
1.4272294,-1.4272294
1.4611791,-1.4611791
1.4395397,-1.4395397
1.4065514,-1.4065514
1.4145575,-1.4145575
1.3806641,-1.3806641
1.3718646,-1.3718646
1.3755882,-1.3755882
1.3982103,-1.3982103
1.4009018,-1.4009018
1.421038,-1.421038
1.4200747,-1.4200747
1.415937,-1.415937
1.3882837,-1.3882837
1.346232,-1.346232
1.3674052,-1.3674052
1.3565793,-1.3565793
1.3274546,-1.3274546
1.3340104,-1.3340104
1.3731532,-1.3731532
1.3959775,-1.3959775
1.4167194,-1.4167194
1.4012864,-1.4012864
1.4595194,-1.4595194
1.387016,-1.387016
1.4092937,-1.4092937
1.3982966,-1.3982966
1.4133579,-1.4133579
1.3297421,-1.3297421
1.362763,-1.362763
1.3887684,-1.3887684
1.3221333,-1.3221333
1.3205451,-1.3205451
1.3608361,-1.3608361
1.3519716,-1.3519716
1.3166131,-1.3166131
1.2984045,-1.2984045
1.331738,-1.331738
1.3466341,-1.3466341
1.3217083,-1.3217083
1.3254652,-1.3254652
1.3288465,-1.3288465
1.2728095,-1.2728095
1.3705428,-1.3705428
1.3592051,-1.3592051
1.3563948,-1.3563948
1.3945293,-1.3945293
1.345155,-1.345155
1.3369184,-1.3369184
1.4045653,-1.4045653
1.3768926,-1.3768926
1.372298,-1.372298
1.3461485,-1.3461485
1.3730066,-1.3730066
1.4071808,-1.4071808
1.3719844,-1.3719844
1.4058573,-1.4058573
1.3227578,-1.3227578
1.4111352,-1.4111352
1.3810995,-1.3810995
1.3828771,-1.3828771
1.4020629,-1.4020629
1.4036579,-1.4036579
1.3960745,-1.3960745
1.417401,-1.417401
1.3820741,-1.3820741
1.3975174,-1.3975174
1.4219959,-1.4219959
1.3773566,-1.3773566
1.3902187,-1.3902187
1.3699214,-1.3699214
1.4378121,-1.4378121
1.4382627,-1.4382627
1.3861527,-1.3861527
1.3769784,-1.3769784
1.3842999,-1.3842999
1.3520429,-1.3520429
1.3819338,-1.3819338
1.345428,-1.345428
1.3991047,-1.3991047
1.3407516,-1.3407516
1.3409232,-1.3409232
1.3644102,-1.3644102
1.3426834,-1.3426834
1.3496926,-1.3496926
1.341251,-1.341251
1.3719635,-1.3719635
1.3276445,-1.3276445
1.3311096,-1.3311096
1.4368093,-1.4368093
1.4385793,-1.4385793
1.4257039,-1.4257039
1.38466,-1.38466
1.4307432,-1.4307432
1.4473879,-1.4473879
1.3509072,-1.3509072
1.3673167,-1.3673167
1.3388389,-1.3388389
1.3216658,-1.3216658
1.3327274,-1.3327274
1.3190628,-1.3190628
1.2779624,-1.2779624
1.3319017,-1.3319017
1.329177,-1.329177
1.3449075,-1.3449075
1.3071222,-1.3071222
1.2873144,-1.2873144
1.2769351,-1.2769351
1.2920146,-1.2920146
1.3012462,-1.3012462
1.3433218,-1.3433218
1.3269291,-1.3269291
1.3955238,-1.3955238
1.3414109,-1.3414109
1.2631778,-1.2631778
1.3631091,-1.3631091
1.3538766,-1.3538766
1.3611906,-1.3611906
1.3068347,-1.3068347
1.314495,-1.314495
1.3233546,-1.3233546
1.3646389,-1.3646389
1.3079648,-1.3079648
1.3026407,-1.3026407
1.2521238,-1.2521238
1.270628,-1.270628
1.2530833,-1.2530833
1.1730385,-1.1730385
1.2312582,-1.2312582
1.2060685,-1.2060685
1.2653418,-1.2653418
1.1993873,-1.1993873
1.3370243,-1.3370243
1.365933,-1.365933
1.4657102,-1.4657102
1.549664,-1.549664
1.5300934,-1.5300934
1.5885098,-1.5885098
1.5076524,-1.5076524
1.5182405,-1.5182405
1.412505,-1.412505
1.4377925,-1.4377925
1.4779058,-1.4779058
1.4613265,-1.4613265
1.3897473,-1.3897473
1.4780381,-1.4780381
1.3657417,-1.3657417
1.3381732,-1.3381732
1.4369761,-1.4369761
1.4419749,-1.4419749
1.3796144,-1.3796144
1.3813694,-1.3813694
1.3590419,-1.3590419
1.3720624,-1.3720624
1.3671976,-1.3671976
1.395896,-1.395896
1.3756704,-1.3756704
1.3891568,-1.3891568
1.3342271,-1.3342271
1.3520792,-1.3520792
1.3836448,-1.3836448
1.3461499,-1.3461499
1.3827645,-1.3827645
1.3165342,-1.3165342
1.3574848,-1.3574848
1.3709079,-1.3709079
1.3422835,-1.3422835
1.3137566,-1.3137566
1.357585,-1.357585
1.2722827,-1.2722827
1.2414378,-1.2414378
1.2217686,-1.2217686
1.2571414,-1.2571414
1.2521536,-1.2521536
1.2289804,-1.2289804
1.1966715,-1.1966715
1.2163888,-1.2163888
1.1696955,-1.1696955
1.247014,-1.247014
1.2919315,-1.2919315
1.4011487,-1.4011487
1.3852111,-1.3852111
1.3556783,-1.3556783
1.3774563,-1.3774563
1.3072376,-1.3072376
1.3701268,-1.3701268
1.2742743,-1.2742743
1.2708943,-1.2708943
1.3228266,-1.3228266
1.3566215,-1.3566215
1.2977717,-1.2977717
1.2530813,-1.2530813
1.2480862,-1.2480862
1.2391942,-1.2391942
1.1971942,-1.1971942
1.1861249,-1.1861249
1.218647,-1.218647
1.1601973,-1.1601973
1.1481738,-1.1481738
1.1617278,-1.1617278
1.1351095,-1.1351095
1.1957135,-1.1957135
1.170136,-1.170136
1.1960968,-1.1960968
1.262439,-1.262439
1.2349092,-1.2349092
1.2315445,-1.2315445
1.1234035,-1.1234035
1.2461503,-1.2461503
1.2393879,-1.2393879
1.2743254,-1.2743254
1.4636216,-1.4636216
1.5189376,-1.5189376
1.7195518,-1.7195518
1.8161749,-1.8161749
1.6523747,-1.6523747
1.6585338,-1.6585338
1.5546591,-1.5546591
1.6319662,-1.6319662
1.5119656,-1.5119656
1.6205925,-1.6205925
1.5252221,-1.5252221
1.5848148,-1.5848148
1.6490604,-1.6490604
1.6691071,-1.6691071
1.5678463,-1.5678463
1.5521128,-1.5521128
1.6578068,-1.6578068
1.5194855,-1.5194855
1.5249143,-1.5249143
1.5647974,-1.5647974
1.515634,-1.515634
1.5210054,-1.5210054
1.507581,-1.507581
1.4837606,-1.4837606
1.4688532,-1.4688532
1.4444379,-1.4444379
1.4894481,-1.4894481
1.401777,-1.401777
1.4007149,-1.4007149
1.3461688,-1.3461688
1.3858554,-1.3858554
1.3828595,-1.3828595
1.4195219,-1.4195219
1.3820229,-1.3820229
1.3445705,-1.3445705
1.4000682,-1.4000682
1.2938185,-1.2938185
1.323398,-1.323398
1.2660856,-1.2660856
1.306127,-1.306127
1.3123326,-1.3123326
1.3084115,-1.3084115
1.332427,-1.332427
1.2974241,-1.2974241
1.3091055,-1.3091055
1.3084813,-1.3084813
1.3259325,-1.3259325
1.3584908,-1.3584908
1.3004192,-1.3004192
1.2873521,-1.2873521
1.2721195,-1.2721195
1.3394697,-1.3394697
1.3799433,-1.3799433
1.2898875,-1.2898875
1.3841802,-1.3841802
1.2741923,-1.2741923
1.2724252,-1.2724252
1.2969506,-1.2969506
1.3040045,-1.3040045
1.3991544,-1.3991544
1.3978848,-1.3978848
1.408917,-1.408917
1.3810971,-1.3810971
1.4897401,-1.4897401
1.4122277,-1.4122277
1.4057848,-1.4057848
1.3994431,-1.3994431
1.3557143,-1.3557143
1.3333411,-1.3333411
1.3361174,-1.3361174
1.362922,-1.362922
