[step, epoch, max]
0,0,3,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3
1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,0,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,4,5
4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5,0,3,3,3,3,3,1,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3
6,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7,0,3,3,1,7,1,1,1,3,7,3,3,3,3,3,3,3,1,3,3,7,3,7,7,3,3,7,3,3,3,3,3,3
8,0,3,2,3,3,3,3,5,5,5,7,3,5,3,3,3,3,5,3,3,5,3,5,3,5,3,3,7,3,1,7,3,3
9,0,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
10,0,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12,0,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13,0,1,3,3,5,5,1,5,5,1,5,1,3,3,5,3,5,1,5,3,5,3,5,1,1,1,5,1,5,1,5,5,5
14,0,5,5,3,5,5,3,5,5,3,3,7,5,5,1,3,5,3,1,5,1,1,3,3,5,5,5,1,2,5,5,3,5
15,0,5,1,5,1,1,1,5,7,5,3,4,3,5,3,3,5,5,3,5,5,1,8,3,3,5,3,1,5,1,1,3,5
16,0,3,3,3,5,1,1,3,5,5,5,5,5,5,3,5,3,1,5,5,5,5,5,3,5,3,5,5,5,3,5,5,5
17,0,3,3,3,3,3,3,3,5,3,3,3,5,3,3,3,5,5,3,3,5,5,3,3,5,3,7,3,3,5,5,5,3
18,0,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,3,5,5,5,5,8
19,0,5,5,5,5,4,3,3,5,6,5,3,7,1,5,5,3,4,5,5,5,7,5,5,3,5,5,5,5,6,5,7,1
20,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
22,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,0,2,3,3,3,2,3,3,3,3,2,3,0,8,2,3,2,2,8,7,7,3,2,4,2,7,3,3,1,2,2,2,3
24,0,3,3,1,2,2,2,3,7,2,3,3,3,2,2,3,3,3,3,3,2,3,3,4,3,3,3,4,1,1,2,2,1
25,0,3,2,2,3,3,3,5,3,5,2,3,5,3,3,2,3,3,2,3,3,2,3,3,3,3,2,3,5,0,1,3,2
26,0,3,3,1,3,3,3,5,3,2,5,3,3,9,3,2,3,8,1,5,3,2,5,2,3,3,3,3,3,0,3,3,3
27,0,7,3,2,2,2,3,3,2,3,2,3,3,3,3,2,3,3,2,1,3,3,3,3,9,3,3,5,3,2,3,3,7
28,0,3,3,3,3,1,0,3,4,3,1,1,3,3,3,3,3,3,3,4,3,3,5,3,3,2,7,3,3,3,7,3,3
29,0,3,8,3,5,5,5,3,3,8,3,3,5,5,3,3,3,3,3,3,3,3,3,7,8,3,5,8,1,3,3,3,3
30,0,3,3,3,9,3,5,5,3,3,3,3,3,3,3,3,5,3,3,5,3,3,5,5,5,3,9,3,8,3,5,3,8
31,0,3,3,3,3,3,8,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32,0,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,8,3,3,8,3,3,8,3,2,3,3,3,3,2,8,3,3
33,0,3,8,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,2,3,2,3,3,2,3
34,0,3,3,3,3,3,3,3,8,3,3,3,3,8,3,3,3,8,3,3,3,3,8,3,3,3,3,5,3,3,3,3,3
35,0,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,8,3,3,3,3
36,0,3,3,3,3,2,3,5,3,5,5,2,3,5,3,5,3,5,5,3,5,5,3,5,3,3,5,3,5,5,5,5,8
37,0,5,5,3,5,3,8,5,5,5,3,3,5,5,5,3,5,5,3,5,5,5,3,5,3,3,5,3,3,3,3,3,3
38,0,5,5,3,5,3,5,3,5,3,5,5,3,5,5,8,3,3,3,3,5,3,5,5,5,5,3,3,5,9,5,5,5
39,0,5,5,5,5,5,5,3,3,3,3,8,3,5,3,5,3,3,5,5,3,5,3,5,2,5,3,5,3,3,3,3,5
40,0,5,3,5,5,3,5,5,3,3,5,5,8,5,5,5,8,5,5,5,3,5,3,3,3,3,3,5,5,5,3,5,3
41,0,5,3,5,5,3,5,3,5,8,5,3,3,3,5,3,3,3,3,3,3,3,5,3,8,3,5,5,3,5,3,5,5
42,0,5,3,5,8,5,5,5,3,5,5,5,5,3,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,2,3,5
43,0,5,5,3,5,2,3,5,5,3,5,5,3,3,5,5,5,5,5,5,5,5,3,3,3,5,3,5,5,5,5,5,8
44,0,5,3,7,3,3,3,3,5,5,5,3,5,8,3,5,3,3,3,3,3,3,3,5,5,3,5,5,3,3,3,5,3
45,0,3,5,5,3,3,3,3,3,5,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3
46,0,3,5,3,3,3,3,3,3,3,8,3,3,3,3,3,5,3,3,3,2,3,3,3,3,3,3,5,3,5,5,3,5
47,0,5,3,3,5,3,3,3,3,5,5,5,5,5,5,3,3,3,5,3,3,3,3,5,3,3,8,3,3,5,3,5,5
48,0,5,3,3,8,8,3,5,3,3,3,3,5,5,5,3,3,5,5,3,3,3,5,3,3,5,3,5,3,5,5,5,5
49,0,5,3,3,3,3,3,5,5,8,3,5,3,5,3,5,3,5,3,3,3,3,5,5,5,2,5,3,3,3,3,3,3
50,0,5,3,5,5,3,3,3,3,5,5,5,5,3,5,3,3,5,8,5,3,5,3,8,0,5,3,2,3,3,3,5,3
51,0,5,3,5,8,5,5,5,5,5,5,3,5,2,5,3,5,5,5,3,5,5,5,3,5,3,5,5,5,5,3,5,5
52,0,3,3,3,3,5,0,5,5,5,3,3,5,3,3,5,3,8,8,5,5,3,5,3,3,2,8,3,3,5,3,3,5
53,0,3,5,3,5,5,3,3,5,3,5,3,5,3,3,5,5,3,3,5,5,3,3,3,3,5,3,8,5,3,5,3,5
54,0,3,3,5,3,5,3,5,5,5,5,2,3,5,5,3,5,2,5,3,3,3,4,5,3,3,3,3,2,3,3,2,3
55,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3
56,0,3,3,3,3,2,7,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
57,0,3,2,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
58,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
59,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3
