[step, epoch, max]
0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,0,3,5,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3
2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,0,8,4,2,8,2,8,8,8,8,7,7,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,2,8,4,8,1
4,0,1,4,4,4,1,4,4,4,4,4,8,4,4,4,8,4,4,4,1,4,1,8,4,4,4,4,4,4,4,4,7,5
5,0,1,1,4,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,5,1,1,1,1,7,1,1,3,1,1
6,0,1,1,1,1,1,1,8,1,4,1,5,1,1,1,1,1,1,1,4,5,4,4,1,4,4,1,1,1,1,1,1,1
7,0,1,1,1,1,1,1,1,1,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0,5,1,1,5,5,5,1,1,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,1,5,5,1,1,1,5,5,5
9,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1
10,0,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,8,1,8,5,5,5,5,5,5,5
11,0,3,5,3,7,3,3,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3
12,0,3,3,3,3,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3
13,0,3,3,3,8,3,4,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,0,3,1,3,7,3,3,1,3,3
14,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
19,0,3,3,3,5,3,3,3,3,3,3,3,3,1,3,3,5,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3
20,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,8,3,4,3,3,3,3,3
21,0,8,8,2,2,2,8,4,2,2,3,2,8,8,3,3,2,1,4,8,2,8,3,3,2,3,5,8,8,3,2,2,2
22,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,0,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
24,0,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
25,0,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3
26,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,7,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3
27,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
28,0,3,3,3,2,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,7,3,3,3,3,2,3,3,2
29,0,3,2,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
30,0,3,2,2,7,3,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
31,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3
33,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
34,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
35,0,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3
36,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
37,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
38,0,3,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3
39,0,3,8,3,3,3,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,2,3,5,3,3,3
40,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
41,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3
