[d_loss, g_loss]
1.3951623,-1.3951623
1.4911962,-1.4911962
1.3266437,-1.3266437
1.4151871,-1.4151871
1.379377,-1.379377
1.4154403,-1.4154403
1.5319786,-1.5319786
1.4514015,-1.4514015
1.4311733,-1.4311733
1.5561683,-1.5561683
1.4531422,-1.4531422
1.399713,-1.399713
1.4394121,-1.4394121
1.34989,-1.34989
1.37764,-1.37764
1.3378319,-1.3378319
1.4135519,-1.4135519
1.3837807,-1.3837807
1.3960071,-1.3960071
1.4614524,-1.4614524
1.4338399,-1.4338399
1.4432689,-1.4432689
1.4111958,-1.4111958
1.3868295,-1.3868295
1.5051496,-1.5051496
1.4560003,-1.4560003
1.5296339,-1.5296339
1.5256885,-1.5256885
1.4889191,-1.4889191
1.5550432,-1.5550432
1.5569563,-1.5569563
1.5592089,-1.5592089
1.4635732,-1.4635732
1.4912119,-1.4912119
1.4803646,-1.4803646
1.4765503,-1.4765503
1.4306438,-1.4306438
1.3793294,-1.3793294
1.3590729,-1.3590729
1.3767295,-1.3767295
1.3879496,-1.3879496
1.3822112,-1.3822112
1.3807467,-1.3807467
1.4347155,-1.4347155
1.4502423,-1.4502423
1.4035614,-1.4035614
1.4050492,-1.4050492
1.3974037,-1.3974037
1.4734302,-1.4734302
1.5058411,-1.5058411
1.4923764,-1.4923764
1.4510343,-1.4510343
1.4289393,-1.4289393
1.4691849,-1.4691849
1.4143751,-1.4143751
1.4243368,-1.4243368
1.401163,-1.401163
1.4573922,-1.4573922
1.4130356,-1.4130356
1.4365448,-1.4365448
1.3996898,-1.3996898
1.4962378,-1.4962378
1.4836624,-1.4836624
1.5014498,-1.5014498
1.4265282,-1.4265282
1.5263867,-1.5263867
1.5091964,-1.5091964
1.4695866,-1.4695866
1.4056934,-1.4056934
1.4309229,-1.4309229
1.4163206,-1.4163206
1.4505072,-1.4505072
1.4543617,-1.4543617
1.4145621,-1.4145621
1.4018805,-1.4018805
1.3660355,-1.3660355
1.3190556,-1.3190556
1.4345324,-1.4345324
1.400243,-1.400243
1.4104486,-1.4104486
1.3614192,-1.3614192
1.4154123,-1.4154123
1.4539354,-1.4539354
1.53438,-1.53438
1.582464,-1.582464
1.5951011,-1.5951011
1.5715008,-1.5715008
1.5828315,-1.5828315
1.5199233,-1.5199233
1.5973105,-1.5973105
1.5828253,-1.5828253
1.5937309,-1.5937309
1.5033535,-1.5033535
1.5766385,-1.5766385
1.5818107,-1.5818107
1.479997,-1.479997
1.5167983,-1.5167983
1.4766788,-1.4766788
1.5036693,-1.5036693
1.475524,-1.475524
1.4648157,-1.4648157
1.4586968,-1.4586968
1.4085267,-1.4085267
1.4643483,-1.4643483
1.3727638,-1.3727638
1.4276557,-1.4276557
1.4427778,-1.4427778
1.3954633,-1.3954633
1.4856334,-1.4856334
1.4579005,-1.4579005
1.5157734,-1.5157734
1.5154783,-1.5154783
1.4531616,-1.4531616
1.4726889,-1.4726889
1.4474304,-1.4474304
1.3815799,-1.3815799
1.4331574,-1.4331574
1.4426953,-1.4426953
1.421886,-1.421886
1.3626773,-1.3626773
1.3735428,-1.3735428
1.349253,-1.349253
1.4152923,-1.4152923
1.3690832,-1.3690832
1.4089539,-1.4089539
1.4955928,-1.4955928
1.4899787,-1.4899787
1.4617552,-1.4617552
1.466368,-1.466368
1.4998274,-1.4998274
1.4835885,-1.4835885
1.463542,-1.463542
1.466377,-1.466377
1.50618,-1.50618
1.499707,-1.499707
1.4669886,-1.4669886
1.4967222,-1.4967222
1.4444809,-1.4444809
1.4475167,-1.4475167
1.4252148,-1.4252148
1.4330285,-1.4330285
1.452569,-1.452569
1.4522879,-1.4522879
1.4661535,-1.4661535
1.417018,-1.417018
1.402138,-1.402138
1.4370677,-1.4370677
1.424117,-1.424117
1.4024167,-1.4024167
1.4203198,-1.4203198
1.4033511,-1.4033511
1.4217002,-1.4217002
1.407297,-1.407297
1.3940511,-1.3940511
1.3910992,-1.3910992
1.4499285,-1.4499285
1.4384232,-1.4384232
1.45811,-1.45811
1.4184377,-1.4184377
1.4066507,-1.4066507
1.412127,-1.412127
1.4038992,-1.4038992
1.3685818,-1.3685818
1.388433,-1.388433
1.4375288,-1.4375288
1.3930006,-1.3930006
1.4147227,-1.4147227
1.3861008,-1.3861008
1.4196464,-1.4196464
1.4076381,-1.4076381
1.4438174,-1.4438174
1.4257612,-1.4257612
1.4585009,-1.4585009
1.4310093,-1.4310093
1.4089154,-1.4089154
1.4126484,-1.4126484
1.421448,-1.421448
1.4039819,-1.4039819
1.4295723,-1.4295723
1.411571,-1.411571
1.3849702,-1.3849702
1.3861897,-1.3861897
1.449227,-1.449227
1.4403158,-1.4403158
1.3990169,-1.3990169
1.4528468,-1.4528468
1.4168491,-1.4168491
1.4401265,-1.4401265
1.445996,-1.445996
1.4455929,-1.4455929
1.4259144,-1.4259144
1.4354146,-1.4354146
1.4074304,-1.4074304
1.4363946,-1.4363946
1.4743345,-1.4743345
1.4337947,-1.4337947
1.4290812,-1.4290812
1.4086499,-1.4086499
1.397784,-1.397784
1.3994809,-1.3994809
1.3847545,-1.3847545
1.345441,-1.345441
1.387371,-1.387371
1.3815697,-1.3815697
1.3783584,-1.3783584
1.3817031,-1.3817031
1.4097728,-1.4097728
1.4347916,-1.4347916
1.4697092,-1.4697092
1.4175065,-1.4175065
1.4007871,-1.4007871
1.4210796,-1.4210796
1.4257939,-1.4257939
1.4747279,-1.4747279
1.4692265,-1.4692265
1.4505237,-1.4505237
1.4582226,-1.4582226
1.447546,-1.447546
1.4758496,-1.4758496
1.4219337,-1.4219337
1.4395243,-1.4395243
1.392859,-1.392859
1.4687693,-1.4687693
1.4000101,-1.4000101
1.4596691,-1.4596691
1.4300196,-1.4300196
1.4120117,-1.4120117
1.443092,-1.443092
1.4790936,-1.4790936
1.4152844,-1.4152844
1.3965291,-1.3965291
1.4144804,-1.4144804
1.4367211,-1.4367211
1.4096096,-1.4096096
1.3306675,-1.3306675
1.409079,-1.409079
1.4165702,-1.4165702
1.4151915,-1.4151915
1.4109856,-1.4109856
1.4116726,-1.4116726
1.3936399,-1.3936399
1.3710191,-1.3710191
1.3853364,-1.3853364
1.4057896,-1.4057896
1.4039316,-1.4039316
1.411531,-1.411531
1.3834302,-1.3834302
1.3920333,-1.3920333
1.4126246,-1.4126246
1.4169548,-1.4169548
1.4354494,-1.4354494
1.4555421,-1.4555421
1.4264613,-1.4264613
1.4196602,-1.4196602
1.4390416,-1.4390416
1.4446535,-1.4446535
1.4250747,-1.4250747
1.427495,-1.427495
1.4283334,-1.4283334
1.4135313,-1.4135313
1.4534363,-1.4534363
1.4077928,-1.4077928
1.4200039,-1.4200039
1.4133018,-1.4133018
1.4173152,-1.4173152
1.418044,-1.418044
1.3760605,-1.3760605
1.3827503,-1.3827503
1.3763051,-1.3763051
1.3685957,-1.3685957
1.4078379,-1.4078379
1.4037598,-1.4037598
1.4357088,-1.4357088
1.4188113,-1.4188113
1.4102857,-1.4102857
1.4015907,-1.4015907
1.4326149,-1.4326149
1.4328225,-1.4328225
1.4277365,-1.4277365
1.4287639,-1.4287639
1.4027711,-1.4027711
1.4061997,-1.4061997
1.3691201,-1.3691201
1.3589857,-1.3589857
1.4136341,-1.4136341
1.3957003,-1.3957003
1.3557448,-1.3557448
1.3439717,-1.3439717
1.3469614,-1.3469614
1.3396126,-1.3396126
1.3449562,-1.3449562
1.3397899,-1.3397899
1.3859994,-1.3859994
1.3945189,-1.3945189
1.4061866,-1.4061866
1.384616,-1.384616
1.3900819,-1.3900819
1.4133499,-1.4133499
1.3738141,-1.3738141
1.3860642,-1.3860642
1.3997381,-1.3997381
1.3919396,-1.3919396
1.3505778,-1.3505778
1.3942072,-1.3942072
1.3954126,-1.3954126
1.3172882,-1.3172882
1.3584223,-1.3584223
1.3472056,-1.3472056
1.353574,-1.353574
1.3549237,-1.3549237
1.3585145,-1.3585145
1.3030297,-1.3030297
1.3264912,-1.3264912
1.339262,-1.339262
1.3308039,-1.3308039
1.3030903,-1.3030903
1.3323526,-1.3323526
1.3201791,-1.3201791
1.3343513,-1.3343513
1.3956127,-1.3956127
1.3442318,-1.3442318
1.3658539,-1.3658539
1.3696924,-1.3696924
1.4399651,-1.4399651
1.4431479,-1.4431479
1.4154732,-1.4154732
1.4496624,-1.4496624
1.3657641,-1.3657641
1.3506095,-1.3506095
1.4538424,-1.4538424
1.3920574,-1.3920574
1.407056,-1.407056
1.3760103,-1.3760103
1.4030373,-1.4030373
1.4089186,-1.4089186
1.3304937,-1.3304937
1.3486207,-1.3486207
1.3359116,-1.3359116
1.3010552,-1.3010552
1.3413928,-1.3413928
1.3378637,-1.3378637
1.3294892,-1.3294892
1.3010006,-1.3010006
1.2865751,-1.2865751
1.3253353,-1.3253353
1.3293507,-1.3293507
1.3160889,-1.3160889
1.3115842,-1.3115842
1.3480296,-1.3480296
1.3871497,-1.3871497
1.4179969,-1.4179969
1.4298468,-1.4298468
1.3662169,-1.3662169
1.4353638,-1.4353638
1.3338023,-1.3338023
1.3030967,-1.3030967
1.362701,-1.362701
1.3216174,-1.3216174
1.3145151,-1.3145151
1.3560226,-1.3560226
1.3435229,-1.3435229
1.4369526,-1.4369526
1.5134845,-1.5134845
1.5571405,-1.5571405
1.5201149,-1.5201149
1.5024621,-1.5024621
1.498522,-1.498522
1.5221541,-1.5221541
1.4379082,-1.4379082
1.4222436,-1.4222436
1.375574,-1.375574
1.398743,-1.398743
1.3724377,-1.3724377
1.381937,-1.381937
1.3589613,-1.3589613
1.3327192,-1.3327192
1.355042,-1.355042
1.3882589,-1.3882589
1.3827028,-1.3827028
1.3340858,-1.3340858
1.3893741,-1.3893741
1.3453033,-1.3453033
1.361978,-1.361978
1.3640869,-1.3640869
1.3403766,-1.3403766
1.328229,-1.328229
1.3445251,-1.3445251
1.2514358,-1.2514358
1.3122656,-1.3122656
1.3027961,-1.3027961
1.2745862,-1.2745862
1.240947,-1.240947
1.2347202,-1.2347202
1.2784827,-1.2784827
1.3889464,-1.3889464
1.3947885,-1.3947885
1.4510202,-1.4510202
1.4447885,-1.4447885
1.4820952,-1.4820952
1.470212,-1.470212
1.5352316,-1.5352316
1.4706007,-1.4706007
1.4390019,-1.4390019
1.4501369,-1.4501369
1.3816308,-1.3816308
1.3871253,-1.3871253
1.3938055,-1.3938055
1.3890574,-1.3890574
1.4189907,-1.4189907
1.333152,-1.333152
1.4011898,-1.4011898
1.3408192,-1.3408192
1.4014425,-1.4014425
1.3943331,-1.3943331
1.3531859,-1.3531859
1.3414369,-1.3414369
1.3692743,-1.3692743
1.3129267,-1.3129267
1.3560674,-1.3560674
1.3123078,-1.3123078
1.3205805,-1.3205805
1.309387,-1.309387
1.3470106,-1.3470106
1.4070485,-1.4070485
1.3588291,-1.3588291
1.3633595,-1.3633595
1.3967309,-1.3967309
1.3775947,-1.3775947
1.3899179,-1.3899179
1.3849065,-1.3849065
1.3174949,-1.3174949
1.3209529,-1.3209529
1.4242898,-1.4242898
1.3197821,-1.3197821
1.3582481,-1.3582481
1.3665897,-1.3665897
1.3241642,-1.3241642
1.3784821,-1.3784821
1.2995425,-1.2995425
1.3548763,-1.3548763
1.2983973,-1.2983973
1.3411987,-1.3411987
1.3270402,-1.3270402
1.3293028,-1.3293028
1.326563,-1.326563
1.3685381,-1.3685381
1.3412623,-1.3412623
1.2985878,-1.2985878
1.2803429,-1.2803429
1.3002427,-1.3002427
1.3042352,-1.3042352
1.3192127,-1.3192127
1.2805982,-1.2805982
1.2447499,-1.2447499
1.2741201,-1.2741201
1.2636049,-1.2636049
1.2278562,-1.2278562
1.2589188,-1.2589188
1.3609364,-1.3609364
1.4486015,-1.4486015
1.3959105,-1.3959105
1.4053212,-1.4053212
1.3903826,-1.3903826
1.3081201,-1.3081201
1.3829226,-1.3829226
1.3335384,-1.3335384
1.3212357,-1.3212357
1.2384987,-1.2384987
1.3090508,-1.3090508
1.2417557,-1.2417557
1.3833319,-1.3833319
1.361304,-1.361304
1.3311095,-1.3311095
1.323663,-1.323663
1.2794119,-1.2794119
1.2536814,-1.2536814
1.3174591,-1.3174591
1.4260693,-1.4260693
1.4299672,-1.4299672
1.3382854,-1.3382854
1.3903654,-1.3903654
1.4125471,-1.4125471
1.4723656,-1.4723656
1.4242188,-1.4242188
1.3573195,-1.3573195
1.4726293,-1.4726293
1.4686701,-1.4686701
1.4192016,-1.4192016
1.4773321,-1.4773321
1.5166867,-1.5166867
1.4957007,-1.4957007
1.5530369,-1.5530369
1.5110856,-1.5110856
1.5082889,-1.5082889
1.511067,-1.511067
1.472798,-1.472798
1.491552,-1.491552
1.4645232,-1.4645232
1.4134952,-1.4134952
1.3681707,-1.3681707
1.379533,-1.379533
1.3945181,-1.3945181
1.3560593,-1.3560593
1.3572912,-1.3572912
1.3991195,-1.3991195
1.4258342,-1.4258342
1.4723356,-1.4723356
1.4375918,-1.4375918
1.4516654,-1.4516654
1.4022146,-1.4022146
1.4125755,-1.4125755
1.4335651,-1.4335651
1.4595205,-1.4595205
1.5370607,-1.5370607
1.5010167,-1.5010167
1.522368,-1.522368
1.5041199,-1.5041199
1.4778626,-1.4778626
1.4525533,-1.4525533
1.4467993,-1.4467993
1.4524841,-1.4524841
1.4681922,-1.4681922
1.4276865,-1.4276865
1.4176831,-1.4176831
1.399006,-1.399006
1.4434388,-1.4434388
1.4942358,-1.4942358
1.4651603,-1.4651603
1.5179945,-1.5179945
1.5063564,-1.5063564
1.4978902,-1.4978902
1.487639,-1.487639
1.5135152,-1.5135152
1.4980445,-1.4980445
1.4632307,-1.4632307
1.5233793,-1.5233793
1.4459862,-1.4459862
1.3948369,-1.3948369
1.4835203,-1.4835203
1.4294114,-1.4294114
1.3950669,-1.3950669
1.4414883,-1.4414883
1.411402,-1.411402
1.3748071,-1.3748071
1.3632627,-1.3632627
1.3336557,-1.3336557
1.3582828,-1.3582828
1.3848186,-1.3848186
1.4623947,-1.4623947
1.4535384,-1.4535384
1.5474787,-1.5474787
1.5073159,-1.5073159
1.5086055,-1.5086055
1.5314827,-1.5314827
1.5034739,-1.5034739
1.4387686,-1.4387686
1.4913498,-1.4913498
1.4719887,-1.4719887
1.5013912,-1.5013912
1.5099357,-1.5099357
1.4585831,-1.4585831
1.4159801,-1.4159801
1.4480166,-1.4480166
1.4632819,-1.4632819
1.4876356,-1.4876356
1.4676194,-1.4676194
1.4508839,-1.4508839
1.4572982,-1.4572982
1.46069,-1.46069
1.4625925,-1.4625925
1.4052012,-1.4052012
1.3817856,-1.3817856
1.3987969,-1.3987969
1.3890464,-1.3890464
1.4044797,-1.4044797
1.345706,-1.345706
1.356322,-1.356322
1.3323085,-1.3323085
1.351995,-1.351995
1.4711252,-1.4711252
1.4567125,-1.4567125
1.4798431,-1.4798431
1.5070646,-1.5070646
1.4872344,-1.4872344
1.4888401,-1.4888401
1.538912,-1.538912
1.3993891,-1.3993891
1.434767,-1.434767
1.4315767,-1.4315767
1.4231904,-1.4231904
1.4091079,-1.4091079
1.4016805,-1.4016805
1.3778863,-1.3778863
1.3919117,-1.3919117
1.3815002,-1.3815002
1.4032857,-1.4032857
1.3850427,-1.3850427
1.3863149,-1.3863149
1.3950396,-1.3950396
1.3770225,-1.3770225
1.352767,-1.352767
1.3650098,-1.3650098
1.3586241,-1.3586241
1.3450503,-1.3450503
1.423964,-1.423964
1.3865578,-1.3865578
1.3617043,-1.3617043
1.3684002,-1.3684002
1.4103601,-1.4103601
1.4283849,-1.4283849
1.3946495,-1.3946495
1.4423567,-1.4423567
1.4137014,-1.4137014
1.4310973,-1.4310973
1.4446759,-1.4446759
1.4174006,-1.4174006
1.436821,-1.436821
1.4265784,-1.4265784
1.4144564,-1.4144564
1.4132937,-1.4132937
1.388475,-1.388475
1.3575784,-1.3575784
1.3719282,-1.3719282
1.4046202,-1.4046202
1.3752441,-1.3752441
1.3441513,-1.3441513
1.427999,-1.427999
1.388976,-1.388976
1.3149743,-1.3149743
1.3420787,-1.3420787
1.3458749,-1.3458749
1.3259571,-1.3259571
1.3584602,-1.3584602
1.365422,-1.365422
1.2946744,-1.2946744
1.3346245,-1.3346245
1.3565061,-1.3565061
1.3233166,-1.3233166
1.3060975,-1.3060975
1.3094219,-1.3094219
1.4179441,-1.4179441
1.468991,-1.468991
1.4923775,-1.4923775
1.4783648,-1.4783648
1.4244486,-1.4244486
1.4682543,-1.4682543
1.4639481,-1.4639481
1.4241259,-1.4241259
1.4420712,-1.4420712
1.400456,-1.400456
1.4153483,-1.4153483
1.4779537,-1.4779537
1.4646068,-1.4646068
1.4356186,-1.4356186
1.4288672,-1.4288672
1.4699887,-1.4699887
1.4306691,-1.4306691
1.4144593,-1.4144593
1.4579103,-1.4579103
1.451844,-1.451844
1.4363965,-1.4363965
1.4509572,-1.4509572
1.4205499,-1.4205499
1.4127021,-1.4127021
1.3866985,-1.3866985
1.4024314,-1.4024314
1.3754318,-1.3754318
1.4091526,-1.4091526
1.4070101,-1.4070101
1.3742368,-1.3742368
1.3745852,-1.3745852
1.3405676,-1.3405676
1.397264,-1.397264
1.373013,-1.373013
1.3731424,-1.3731424
1.33817,-1.33817
1.377671,-1.377671
1.3441143,-1.3441143
1.3371266,-1.3371266
1.2879355,-1.2879355
1.3485117,-1.3485117
1.2798989,-1.2798989
1.2966042,-1.2966042
1.3653463,-1.3653463
1.4125353,-1.4125353
1.4446142,-1.4446142
1.4246659,-1.4246659
1.3846395,-1.3846395
1.4138067,-1.4138067
1.4849442,-1.4849442
1.4665037,-1.4665037
1.4389336,-1.4389336
1.4342413,-1.4342413
1.4629748,-1.4629748
1.5092328,-1.5092328
1.4909619,-1.4909619
1.5011741,-1.5011741
1.4778512,-1.4778512
1.4341235,-1.4341235
1.3866951,-1.3866951
1.4042344,-1.4042344
1.376237,-1.376237
1.3624756,-1.3624756
1.3852673,-1.3852673
1.4349256,-1.4349256
1.4656849,-1.4656849
1.4747348,-1.4747348
1.5028051,-1.5028051
1.4553449,-1.4553449
1.4887176,-1.4887176
1.4288225,-1.4288225
1.4128233,-1.4128233
1.4707857,-1.4707857
1.4568933,-1.4568933
1.4174724,-1.4174724
1.4133445,-1.4133445
1.4534332,-1.4534332
1.4003341,-1.4003341
1.3974419,-1.3974419
1.4131366,-1.4131366
1.3871729,-1.3871729
1.3894762,-1.3894762
1.3853295,-1.3853295
1.4394076,-1.4394076
1.4563724,-1.4563724
1.4456154,-1.4456154
1.4644625,-1.4644625
1.4253681,-1.4253681
1.3860965,-1.3860965
1.4599593,-1.4599593
1.400373,-1.400373
1.4021559,-1.4021559
1.4562303,-1.4562303
1.3924787,-1.3924787
1.406298,-1.406298
1.401942,-1.401942
1.3651775,-1.3651775
1.3558807,-1.3558807
1.3620713,-1.3620713
1.3397782,-1.3397782
1.3484323,-1.3484323
1.3166943,-1.3166943
1.4180909,-1.4180909
1.4211996,-1.4211996
1.390558,-1.390558
1.5056411,-1.5056411
1.4807477,-1.4807477
1.5004745,-1.5004745
1.4359291,-1.4359291
1.4976202,-1.4976202
1.4549223,-1.4549223
1.4566785,-1.4566785
1.3931928,-1.3931928
1.4015343,-1.4015343
1.4366179,-1.4366179
1.3802596,-1.3802596
1.3655794,-1.3655794
1.3988099,-1.3988099
1.4028504,-1.4028504
1.3354411,-1.3354411
1.3583663,-1.3583663
1.3533341,-1.3533341
1.3604329,-1.3604329
1.3263156,-1.3263156
1.3808582,-1.3808582
1.3188181,-1.3188181
1.3666394,-1.3666394
1.3994257,-1.3994257
1.373038,-1.373038
1.3670073,-1.3670073
1.3526158,-1.3526158
1.4125422,-1.4125422
1.366018,-1.366018
1.3602216,-1.3602216
1.3706343,-1.3706343
1.3067169,-1.3067169
1.3404682,-1.3404682
1.3614573,-1.3614573
1.3974593,-1.3974593
1.3989823,-1.3989823
1.4092388,-1.4092388
1.3964531,-1.3964531
1.3558629,-1.3558629
1.3627266,-1.3627266
1.3585,-1.3585
1.4114249,-1.4114249
1.382726,-1.382726
1.3506204,-1.3506204
1.3865123,-1.3865123
1.3932303,-1.3932303
1.3747587,-1.3747587
1.3932568,-1.3932568
1.4231784,-1.4231784
